locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.001G295700	17.1505674890578	0.92184468440468	0.508155928867764	0.0282060141751503	0.0447321003898021
Sobic.001G296100	5.85316430580558	1.23848658945602	0.77237791945694	0.0252790286754586	0.0406746833489391
Sobic.001G296800	20.383296891033	1.3476334750129	0.404123457931929	0.000229662058086642	0.000600196665801011
Sobic.001G297200	24.125436509412	2.68701286200779	0.509665575085375	1.59963351282283e-08	1.02440414035329e-07
Sobic.001G297600	26.5089278148612	1.57582860488938	0.328433400795438	3.85607679634779e-07	1.88143702759856e-06
Sobic.001G297900	97.0628810785786	0.667614731338886	0.337862659908604	0.0307727171325802	0.0483802395624765
Sobic.001G298600	184.947979337608	0.727961864197507	0.187314304348797	6.56593756941223e-05	0.000196111116534857
Sobic.001G298800	61.915962039388	1.39800517494259	0.343923308911862	1.12082233485617e-05	3.97880652995321e-05
Sobic.001G299500	49.5494153109953	1.14619228260733	0.313648797269046	9.34337473493474e-05	0.00026904710371871
Sobic.001G299700	158.977776047599	0.641209602273467	0.191193213226424	0.000562037116871219	0.00134163453564591
Sobic.001G299800	18.1186540181408	1.47537725147239	0.456353127087968	0.000247439718843118	0.00064199690581605
Sobic.001G300000	10.6843881475111	1.48979235304983	0.593651320813583	0.00238862925304132	0.00494457185397255
Sobic.001G300100	24.6800626565991	0.81764352380274	0.394565532213021	0.0202725612500893	0.0334394912243199
Sobic.001G300900	48.7330322908907	1.73940236663166	0.308303567466827	3.66540448083273e-09	2.64061785444393e-08
Sobic.001G301200	134.792641266139	1.16506223103116	0.215429204220225	2.2176935760909e-08	1.38354907224087e-07
Sobic.001G301500	23.5509773163826	1.7326826363207	0.628020620939439	0.000940980845292678	0.0021355447714817
Sobic.001G301700	413.580014276328	0.765866206664003	0.162514370942805	1.33735853979925e-06	5.78876759511239e-06
Sobic.001G301800	724.49094750274	0.575499928470916	0.207361049467227	0.00408740310538279	0.00798782155386227
Sobic.001G302100	39.6631408524042	1.20202803964045	0.312550668729934	4.43982281998874e-05	0.000138005274864449
Sobic.001G302300	9.2243191982539	1.20372215436789	0.560029286143643	0.00936636515469829	0.0167257874923423
Sobic.001G302400	33.7355128208484	2.17120053767213	0.392565670615305	3.85812110766025e-09	2.76815090290564e-08
Sobic.001G302732	48.0101002127193	0.920431485100991	0.282391520786935	0.000539790736933283	0.00129290360734644
Sobic.001G303300	17.9360492503893	0.830064038651187	0.366605965922196	0.0122122271687468	0.0212674290729641
Sobic.001G303675	49.9213369238062	1.59299292221771	0.3326590406438	3.2950917637391e-07	1.63485106826909e-06
Sobic.001G304000	85.0662946640692	0.542682161949283	0.23314949724936	0.0157757006869585	0.0267471350394012
Sobic.001G304400	647.120210577454	0.679124404246684	0.115396852114679	2.75108367600473e-09	2.02915423477222e-08
Sobic.001G304900	59.9662846704575	0.662983833905128	0.227497238639371	0.00250234455040211	0.00515697522517749
Sobic.001G305900	31.263102252154	1.38919325247031	0.291686540608233	5.16271256363976e-07	2.44722562494079e-06
Sobic.001G306000	37.364916103752	2.2976190766991	0.354751396736804	1.22909530964255e-11	1.36297476731764e-10
Sobic.001G306800	15.8668795145845	0.821082351317313	0.422824159787605	0.0273648056844811	0.0435580356091033
Sobic.001G306900	141.356909494953	0.643042709956835	0.217828521150435	0.00213576634800397	0.00445985627622607
Sobic.001G307900	54.5892702405364	1.19658738311093	0.299573933982428	2.46552529235541e-05	8.12007891226928e-05
Sobic.001G308800	530.810158579524	0.720089354463429	0.185612797522411	6.97274392208108e-05	0.00020715353165401
Sobic.001G309100	191.293742091685	0.634281770472822	0.218218754994448	0.00263014073888654	0.00539074965801293
Sobic.001G309200	98.5294458546593	0.749943901604277	0.216204281705119	0.000334333541455191	0.000840981846577408
Sobic.001G309300	148.56647463368	0.747567721307173	0.281373172327085	0.00478296967669149	0.00918380298527479
Sobic.001G309400	226.78393174064	0.762758121492467	0.173962014733741	7.46892202522282e-06	2.7533261866069e-05
Sobic.001G309732	11.1753007000531	1.37164661605162	0.461342584038804	0.000763218896366667	0.00177037483415686
Sobic.001G309800	14.4450717653727	0.919211160500477	0.386639006393212	0.00809998511817581	0.0146926866508262
Sobic.001G309900	404.299501098674	1.59587241525511	0.228930181977419	7.01620598830882e-13	9.42779301231779e-12
Sobic.001G310500	42.3074549665571	1.2925579000124	0.385109491220174	0.000215780923536645	0.000568382029554647
Sobic.001G310700	83.4556350836409	1.24533117597014	0.291948678692801	6.668562594363e-06	2.4873879461384e-05
Sobic.001G310800	42.1557248514252	0.872569901006813	0.344459629351096	0.00574791210335917	0.0108044335435293
Sobic.001G311601	12.9601403528397	1.21520107536311	0.591900281493902	0.0120997297071736	0.0210881686479961
Sobic.001G312900	648.816542894977	1.45074824412186	0.155066533770704	1.98228902385121e-21	9.27679714795937e-20
Sobic.001G313100	46.1867975462884	0.956267270805821	0.399031177684909	0.00730549084212994	0.01338985818904
Sobic.001G313200	1243.78387420738	0.618851607837766	0.221646401638498	0.00375253673195474	0.00741056699819537
Sobic.001G314900	264.024309346375	1.24971045642494	0.247552168647284	1.49712399495524e-07	7.96314701326356e-07
Sobic.001G315200	112.055927182397	1.04535307849579	0.288772836657372	0.000116039181660315	0.00032636366683133
Sobic.001G315400	70.9520133139481	0.983448289578429	0.20923467981956	1.142847689541e-06	5.01698476899025e-06
Sobic.001G315800	183.251515022393	1.20259091598232	0.339637909732908	0.00013183465212449	0.000365774299014371
Sobic.001G316100	1450.42510093739	1.54958538785031	0.255011667529961	2.81862500936059e-10	2.48024942843636e-09
Sobic.001G316200	93.1177842240214	0.621947544284665	0.216766413173748	0.00293353972106864	0.00594628231833801
Sobic.001G317600	97.4835839851503	2.61872771295244	0.502178450519581	1.8082646341393e-08	1.14430462482495e-07
Sobic.001G318100	231.688473208675	0.964346138960818	0.263760792573969	0.000117474061088843	0.000329820951589824
Sobic.001G318432	61.180685952458	1.15296335814203	0.230502075775519	2.26730474421641e-07	1.16116277510044e-06
Sobic.001G319400	21.7151746992695	0.786796611980154	0.387827175045037	0.0228314974456234	0.0370985549302941
Sobic.001G320101	15.7458523409445	2.23030962538346	0.556289004304429	9.41909633395533e-06	3.39908195172784e-05
Sobic.001G320200	184.532535986504	1.08327816154336	0.273276495433237	3.07770440939218e-05	9.89430373449457e-05
Sobic.001G320700	710.859670572358	1.36342917145696	0.235906738610317	2.17964642108583e-09	1.63989346725873e-08
Sobic.001G321000	110.16778322631	1.20139640601062	0.234781509885589	1.19787246595128e-07	6.48284169226334e-07
Sobic.001G321100	76.7156500605293	2.12823185337595	0.353385693988024	2.07384112507105e-10	1.87442515213261e-09
Sobic.001G321200	191.288647005949	0.752612458033287	0.282624381950567	0.00459767865374456	0.00887298670838058
Sobic.001G321400	65.2039229901564	2.04396350920835	0.323705744688229	5.08514122178318e-11	5.1033644241138e-10
Sobic.001G321500	153.518665001582	0.531929339202745	0.247807971815487	0.0245023169531401	0.0395439423714097
Sobic.001G321600	91.2593073995023	2.76103223009932	0.267776381928427	5.16696827061789e-26	4.22040838881997e-24
Sobic.001G322000	142.360032467517	1.38875979073035	0.17633816970758	1.06747667386731e-15	2.2501183939117e-14
Sobic.001G322100	102.817205899958	1.68315850170874	0.379472881675184	1.78167695788865e-06	7.50038810976604e-06
Sobic.001G322300	85.3046973628323	0.778713264013683	0.278362773561041	0.00302027416028008	0.00610036599997956
Sobic.001G322600	113.12393386333	1.97325797973223	0.25569372415665	1.97457632192431e-15	4.00430460318512e-14
Sobic.001G322700	33.5526010181696	1.37740508568433	0.370236417127714	5.76131652296513e-05	0.000174366165340111
Sobic.001G322900	41.9823018826959	0.57001843843321	0.257593965687196	0.0206265304671093	0.0339345278842978
Sobic.001G323300	46.6450300920401	0.996952046765581	0.261688801123745	6.18425726917525e-05	0.000185875385008618
Sobic.001G324400	173.479973582624	1.24458577560478	0.193403585312179	4.42737007049402e-11	4.48404650710253e-10
Sobic.001G324800	37.6289967740078	1.15425984375259	0.351034911320492	0.000333042905104139	0.000837854837409429
Sobic.001G325200	167.818963488412	0.861823635425561	0.199937021658297	9.56727324177903e-06	3.44691447426399e-05
Sobic.001G326300	74.5295596271392	1.27702155047856	0.221772618783985	3.02298280455433e-09	2.20663986846305e-08
Sobic.001G327800	661.310053433031	0.714446331024592	0.252850756136625	0.00299780946334286	0.00605984788746082
Sobic.001G327900	56.7126948898387	2.6972187800685	0.392301276195989	6.91171171270068e-13	9.3157623947424e-12
Sobic.001G328000	9.66955658087337	1.76291349533633	0.620516612510819	0.000782351643296808	0.0018097119326581
Sobic.001G328200	274.065958118771	0.67139898988455	0.159681283414299	1.77214599885198e-05	5.99654235860097e-05
Sobic.001G328500	34.2948986835883	1.68285900826812	0.77457175186146	0.00481175952447609	0.0092316086657603
Sobic.001G329001	54.2474206857911	1.09196431904021	0.253047310506354	6.37538959213187e-06	2.3906694702228e-05
Sobic.001G329300	3185.40028430146	1.16422340002704	0.205666497409401	5.07518798783638e-09	3.5574708648946e-08
Sobic.001G329701	18.8623692999889	1.15363137923107	0.47229991356168	0.00461189974887362	0.00889653917224768
Sobic.001G330000	771.75595872358	0.614014491306896	0.145093531348364	1.6924165508492e-05	5.74880731741095e-05
Sobic.001G332300	158.242819873291	0.66704842148199	0.204564217679772	0.000749045670787903	0.00173988623195327
Sobic.001G333000	106.702077980395	1.58423510921873	0.24201842118754	1.54415719747276e-11	1.68482161008113e-10
Sobic.001G333100	144.258840165011	1.13517272056409	0.182769386304678	2.30354392691229e-10	2.06406427133131e-09
Sobic.001G334100	30.5070192114722	1.50314691527155	0.392408374598395	3.31559312481404e-05	0.000105915280646558
Sobic.001G334300	700.034830452352	1.03881519331218	0.277002075762616	7.43793154080236e-05	0.000218858282478946
Sobic.001G334600	16.749639919001	0.888008895445931	0.391807243901939	0.0119554669122569	0.0208697242240969
Sobic.001G334700	32.0841994807487	1.08473945278718	0.313678864035048	0.000220391439997552	0.000579574627496917
Sobic.001G335000	165.254663992859	0.762496437519687	0.178794236358258	1.24100430289766e-05	4.3632999035519e-05
Sobic.001G335100	19.3765463694341	1.49487557674008	0.42153474641051	0.000103450209562942	0.000294810539059762
Sobic.001G335201	128.661458289748	0.895773786796487	0.196830685762973	2.72998587764682e-06	1.10648152628814e-05
Sobic.001G335300	173.059228832368	2.3065586857496	0.231397730950022	3.06365194738494e-24	2.00936845010084e-22
Sobic.001G335500	276.936834048164	1.62867721159536	0.200446554296642	8.57440258050054e-17	2.11282380904708e-15
Sobic.001G336050	3382.36103478994	0.774940601982536	0.218833985775538	0.00025871170987926	0.000668783984967001
Sobic.001G336500	157.364661026193	1.73193217986958	0.39256457287911	1.8090236938057e-06	7.60643589843039e-06
Sobic.001G337600	292.570543162311	1.02800757813512	0.226766537553551	2.87570575900407e-06	1.15943985268648e-05
Sobic.001G338400	81.3040347076877	0.881970663178567	0.231846139905316	7.35313096772446e-05	0.000216688307438721
Sobic.001G338800	148.82907818074	0.588686597483656	0.215527475685197	0.00461478267800413	0.00890015421819271
Sobic.001G339100	212.993388035381	1.47864913688538	0.262949199281807	4.57940075131025e-09	3.23436218796504e-08
Sobic.001G339400	88.8311532923042	1.24027233013841	0.54655101602062	0.00621283496193637	0.0115674385007855
Sobic.001G339500	471.235547110106	0.711511296492011	0.247109441782711	0.00256632303934143	0.00527281208607208
Sobic.001G339600	924.308139285082	0.975523400374344	0.248558484969202	4.00069455751529e-05	0.000125617109945261
Sobic.001G339700	48.1226673148078	1.89145231352524	0.297096686530849	4.18885239016832e-11	4.2620485997543e-10
Sobic.001G339801	28.3488967929828	2.34988745037051	0.406883195658394	1.14993894269529e-09	9.06540338068499e-09
Sobic.001G340200	68.3809924163989	1.17190871151284	0.235666197849683	2.3222648711827e-07	1.186554275189e-06
Sobic.001G340300	123.253034203097	0.562577045927573	0.216380583849615	0.00713712084603211	0.0131128036334173
Sobic.001G340500	529.663644699493	0.676066014221266	0.223086857525792	0.00173881927846534	0.00370680361047179
Sobic.001G340600	1044.64837408155	1.48648891166428	0.201061387776258	4.25565549418164e-14	7.09664743703654e-13
