locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.004G263200	97.7936388890591	1.66156830811307	0.265570791639801	1.24872728904379e-10	1.17125441576819e-09
Sobic.004G263400	107.188805283328	0.665193947760083	0.212971536226272	0.00131711300383071	0.00383969344457787
Sobic.004G263600	133.443723922172	0.589465416558634	0.181786599291931	0.000953757453871711	0.00288234716660819
Sobic.004G263800	210.077000335711	1.08301098300526	0.175156009767468	2.99212794653133e-10	2.69474800207515e-09
Sobic.004G265300	9.42786523763322	1.5606918891713	0.593160752307042	0.0022297564731136	0.00612384705092516
Sobic.004G265400	126.909335132616	1.14835244547709	0.451426490785367	0.00417025497894727	0.0106569827047461
Sobic.004G265800	57.6958224253794	0.756115132789934	0.278532010054855	0.00461033982719595	0.0116384891086551
Sobic.004G265900	525.910925553266	1.55379293338167	0.131694980254719	1.27497595153043e-32	7.07371091599102e-31
Sobic.004G266300	4.55504334913795	3.77122339805169	1.09114315776371	6.6188561325663e-05	0.000259676403706621
Sobic.004G266400	246.334362979227	0.850216368068826	0.232151391293803	0.000150113775786782	0.000543384765327493
Sobic.004G266900	173.547762818113	0.579355416310918	0.206927897351413	0.00401118367482515	0.0103072114149345
Sobic.004G267600	69.0240385120291	1.3281977325012	0.294869187525236	2.34465291088822e-06	1.21310003832261e-05
Sobic.004G268100	472.212577639335	0.760640908416835	0.214747280981771	0.000262083563906409	0.000898075432108768
Sobic.004G269600	126.445071749318	1.96908367703978	0.226652176168093	9.372658788924e-19	1.92954281228689e-17
Sobic.004G269700	20.3924055549295	2.25028132013891	0.398374287333403	3.88931476568694e-09	3.00829374883887e-08
Sobic.004G270400	56.6350184411389	2.19745344058595	0.59111206939823	2.73559978266428e-05	0.00011615929474259
Sobic.004G271200	8.61205679506316	1.68370341047906	0.593246262307719	0.00113408328634418	0.00336223011610996
Sobic.004G271400	820.895658110759	0.744494681936427	0.219278432473143	0.000460312898492652	0.00149563544532336
Sobic.004G272400	90.9209440305389	1.80980825012079	0.28224253130028	3.17174346491481e-11	3.18310978108601e-10
Sobic.004G273100	31.0921852156052	1.48051497703268	0.436212232219678	0.00019302617134473	0.000683298704060008
Sobic.004G273200	135.806243325963	1.21231476012429	0.303561984638362	2.60882435068915e-05	0.000111338867970993
Sobic.004G276500	132.390723103643	2.92757949058461	0.317974890925245	5.26205051327165e-21	1.31313093643072e-19
Sobic.004G277400	43.9088062843892	0.833529832096645	0.29821078102009	0.00319601205997948	0.00842486098855316
Sobic.004G278500	43.1755151116629	2.22846152745496	0.353351786492808	4.88305821575804e-11	4.78887137857805e-10
Sobic.004G279200	35.8255160733642	2.81535353051264	0.738745465661417	1.41715812742405e-05	6.38970632306221e-05
Sobic.004G279800	31.2744784756	1.45015130337122	0.369391107440431	2.88751687935693e-05	0.000121876699288264
Sobic.004G280700	174.295605372335	0.751158497945132	0.218709597150891	0.000397363469691323	0.0013094291549802
